Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Encounter-10mthEncounter.json	679	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	34	48	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-2mthEncounter.json	679	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	49	60	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-2nd1mthEncounter.json	661	8	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	33	43	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-NeedBasedEncounterRikke.json	980	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	34	56	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-SchoolStartEncounter.json	777	8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	33	50	0	0	0	0	0	0	0
fsh-generated/resources/Location-SchoolHolbaek.json	498	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	32	42	0	0	0	0	0	0	0
fsh-generated/resources/Observation-KirstenParentMentalStatus.json	785	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	36	45	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LarsIncontinenceObservation.json	751	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LarsMentalStateObservation.json	750	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	37	53	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeBodyHeight.json	891	0	2	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	37	52	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeBodyHeight2mth.json	890	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeBodyWeight.json	888	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	34	51	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeBodyWeight2mth.json	923	9	1	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	34	63	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeChildrenParentRelationship.json	865	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	36	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeCommunication2mth.json	830	8	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	38	50	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeEyeContact2mth.json	727	3	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	34	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeFeedingObservationNewPeriod.json	1000	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	50	52	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeFeedingObservationPeriod.json	1043	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	38	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeFeedingObservationStatus.json	980	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	35	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeFeedingObservationStatus10mth.json	995	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	36	53	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeHeadCircum.json	1001	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	37	49	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeMotorFunction2mth.json	828	0	6	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	34	47	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeSleep2mth.json	808	9	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	37	58	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RikkeSocialInteraction.json	836	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	34	54	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Kirsten.json	593	10	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	34	46	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Lars.json	461	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	30	40	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Rikke.json	480	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	46	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-klgateway-children-adbb.json	4613	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	137	79	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-klgateway-children-aims.json	2985	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	110	73	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-klgateway-children-epds.json	5846	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	154	78	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-klgateway-children-puf.json	4626	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	251	86	0	0	0	0	8	0	0
fsh-generated/resources/Questionnaire-klgateway-children-sdq11-17.json	15080	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	597	116	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-klgateway-children-sdq4-10.json	14828	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	449	231	0	0	0	0	12	0	0
fsh-generated/resources/Questionnaire-klgateway-children-topi.json	1010	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	104	162	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-ADBBAnswerRikke.json	1918	3	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	97	88	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-AIMSAnswerRikke.json	1365	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	74	47	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-EPDSAnswerKirsten.json	2041	11	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	112	50	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-PUFAnswerRikke.json	4229	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	219	57	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SDQ11-17AnswerRikke.json	5114	10	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	244	64	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SDQ4-10AnswerLars.json	4155	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	208	60	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-TOPIRikke.json	534	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	73	50	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-RikkesParent.json	424	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	36	45	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnInterventionExtension.json	1737	10	0	0	0	0	0	23	0	3	0	0	0	0	0	0	0	1	0	0	116	330	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-FindingInformer.json	1541	3	0	0	1	0	0	21	0	9	0	0	0	0	0	0	0	0	0	0	115	325	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-KLGatewayChildrenQuestionnaire.json	1702	6	0	0	0	0	0	85	0	39	0	0	0	0	0	0	0	0	0	0	585	1000	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-bodyheight.json	6185	2	0	0	0	0	0	359	0	63	0	0	1	0	0	0	0	2	0	0	1516	2067	0	0	0	0	24	1	9
fsh-generated/resources/StructureDefinition-klgateway-children-bodyweight.json	6049	9	0	0	0	0	0	135	0	55	0	0	0	0	0	0	0	1	0	0	1795	2027	0	0	0	0	27	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-citizen.json	4802	3	0	0	0	0	0	22	0	32	0	0	0	0	0	0	0	1	0	0	871	952	0	0	0	0	27	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-communication.json	1477	0	0	0	0	0	0	246	0	61	0	0	0	0	0	0	0	1	0	0	1424	1856	0	0	0	0	27	0	5
fsh-generated/resources/StructureDefinition-klgateway-children-delivery-report.json	23556	10	0	0	0	0	0	583	0	30	0	0	0	0	0	0	0	0	0	0	787	693	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-encounter.json	6973	8	0	0	0	0	0	26	0	45	0	0	1	0	0	0	0	1	0	0	1154	1083	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-klgateway-children-exam-result.json	6469	3	0	0	0	0	0	44	0	62	0	0	0	0	0	0	0	1	0	0	1636	1980	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-feeding-observation.json	7851	7	0	0	0	0	0	43	0	63	0	0	0	0	0	0	0	2	0	0	1729	1517	0	0	0	0	34	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-headcircum.json	6041	3	0	0	0	0	0	62	0	50	0	0	0	0	0	0	0	2	0	0	1759	1696	0	0	0	0	18	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-hearing.json	1441	0	0	0	0	0	0	43	0	50	0	0	1	1	0	0	0	2	0	0	1435	1830	0	0	0	0	25	0	7
fsh-generated/resources/StructureDefinition-klgateway-children-indicator.json	8015	8	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	1	0	0	1716	2005	0	0	0	0	28	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-intervention.json	7964	9	0	0	0	0	0	19	0	41	0	0	0	0	0	0	0	1	0	0	1044	1050	0	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-klgateway-children-location.json	3704	0	0	0	0	0	0	21	6	27	0	0	0	0	0	0	0	0	0	0	788	611	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-motor-function.json	1480	10	0	0	0	0	0	38	0	48	0	0	0	0	0	0	0	2	0	0	1425	2000	0	0	0	0	23	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-nicotine.json	1495	0	0	0	0	0	0	45	0	44	0	0	1	0	0	0	0	2	0	0	1442	2121	0	0	0	0	22	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-nutrition.json	1453	10	7	0	0	0	0	36	0	52	0	0	0	0	0	0	0	1	0	0	1457	1899	0	0	0	0	24	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-parent-mental-status.json	1500	0	0	0	0	0	0	43	0	62	0	0	0	0	0	0	0	0	0	0	1697	1826	0	0	0	0	21	0	8
fsh-generated/resources/StructureDefinition-klgateway-children-parent-relationship.json	1514	8	1	0	0	0	0	62	0	41	0	0	0	0	0	0	0	0	0	0	1411	2146	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-parent-social-status.json	1505	0	0	0	0	0	0	41	0	71	0	0	0	0	0	0	0	0	0	0	1425	1922	0	0	0	0	28	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-passive-smoking.json	1526	5	0	0	0	0	0	36	0	56	0	0	0	0	0	0	0	0	0	0	1682	2083	0	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-physical-activity.json	1498	8	0	0	0	0	0	42	0	53	0	0	0	0	0	0	0	7	0	0	1435	1959	0	0	0	0	29	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-questionnaire-response.json	6288	0	0	0	0	0	0	55	0	38	0	0	0	0	0	0	0	0	0	0	568	690	0	0	0	0	9	0	8
fsh-generated/resources/StructureDefinition-klgateway-children-related-parent.json	3194	9	0	0	0	0	0	8	0	16	0	0	0	0	0	0	0	0	0	0	454	546	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-sight.json	1429	0	0	0	0	0	0	46	0	52	0	0	0	0	0	0	0	3	0	0	1449	1996	0	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-sleep.json	1441	10	0	0	0	0	0	41	0	48	0	0	0	0	0	0	0	0	0	0	1711	1781	0	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-klgateway-children-social-interaction.json	1498	0	0	0	0	0	0	43	0	48	0	0	0	0	0	0	0	3	0	0	1468	1804	0	0	0	0	26	0	6
fsh-generated/resources/StructureDefinition-klgateway-children-social-support-network.json	1524	8	0	0	0	0	0	36	0	76	0	0	0	0	0	0	0	0	0	0	1411	2108	0	0	0	0	32	0	2
fsh-generated/resources/ValueSet-BodyheightSCTobservablesChildren.json	658	3	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	46	10579	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ChildrenParentRelationshipCodes.json	803	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	58	138	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CommunicationCodes.json	752	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50	128	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EncounterClassCodes.json	765	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	213	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EncounterTypes.json	1726	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	66	197	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExamResults.json	7632	3	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	223	599	0	0	0	0	7	0	0
fsh-generated/resources/ValueSet-FeedingResultsChildren.json	874	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	66	153	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-FindingInformerCodes.json	972	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	115	147	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HearingCodes.json	696	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	111	125	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndicatorCodesChildren.json	1655	8	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	154	189	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLHealthNurseConditions.json	3689	6	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	130	776	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KLHealthNurseInterventions.json	1976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	480	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MotorFunctionCodes.json	738	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	127	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NicotineCodes.json	702	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	42	127	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NutritionCodes.json	704	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	43	136	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ObservationUnitsWeight.json	547	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	135	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ParentSocialStatusCodes.json	781	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	43	131	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ParentTypes.json	554	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	114	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ParentsMentalCodes.json	725	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	149	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PassiveSmokingCodes.json	656	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	42	126	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PhysicalActivityCodes.json	824	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	45	130	0	0	0	0	8	0	0
fsh-generated/resources/ValueSet-SightCodes.json	682	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	127	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SleepCodes.json	728	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	141	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SocialInteractionCodes.json	760	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	53	137	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-SocialSupportNetworkCodes.json	660	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	129	0	0	0	0	0	0	0
