Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-KLInterventionCodes119.json	636	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	75	0	0	0	0	0	0
fsh-generated/resources/Condition-BrunoTilstand.json	1000	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CancellationTypes.json	1354	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	66	0	0	0	0	0	0
fsh-generated/resources/Bundle-BrunoIndberetningsrapport.json	12122	8	0	0	0	0	16	0	1	106	0	0	0	0	0	0	0	0	0	0	46	40	0	0	0	0	0	0
fsh-generated/resources/Encounter-BrunoKontaktAfklarende.json	688	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/Encounter-BrunoKontakt1Kost.json	677	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-organization.json	3310	9	0	0	0	0	0	62	0	68	0	0	0	0	0	0	0	1	0	0	182	581	0	0	0	3	1	1
fsh-generated/resources/CarePlan-BrunoforloebKost.json	758	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-BrunoTidligereRequestInformation.json	524	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
fsh-generated/resources/Condition-BrunoAktionsdiagnoseRequest.json	626	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DeliveryType.json	1500	2	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	23	174	0	0	0	1	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostValidationerror.json	773	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-encounter.json	6490	9	0	0	0	0	0	216	0	175	0	0	10	0	0	0	0	1	0	0	280	600	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-planned-intervention.json	15495	15	0	0	0	0	0	175	0	172	0	0	0	0	0	0	0	0	0	0	269	770	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-delivery-report.json	5767	7	0	0	0	0	0	277	0	78	0	0	0	0	0	0	0	1	0	0	206	602	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-Tempcodes.json	488	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	44	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-focus-condition.json	5820	7	0	0	0	0	0	97	0	110	0	0	0	0	0	0	0	0	0	0	247	625	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-condition.json	6670	8	1	0	0	0	0	85	0	88	0	0	0	0	0	0	0	1	0	0	213	459	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-BasedOnCarePlanExtension.json	1869	3	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	21	163	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoAfklarendeSamtale.json	1488	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostAfbrudtValidationerror.json	779	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-klgateway-119-citizen.json	5137	7	0	0	0	0	0	89	0	87	0	0	1	0	0	0	0	0	0	0	240	534	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-klgateway-119-servicerequest.json	6944	10	0	0	0	0	0	58	0	58	0	0	0	0	0	0	0	1	0	0	138	446	0	0	0	4	0	0
fsh-generated/resources/CarePlan-BrunoKostvejledning.json	1584	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CarePlanCategories119.json	641	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	67	0	0	0	0	0	0
fsh-generated/resources/CarePlan-BrunoforloebKostAfbrudt.json	1001	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
